Date and Time Started,2023-Mar-28 13:48:56
-61,1.74592,5.98821,0.975223,5.73661,0.292609,5.46125,0.0343475,5.33325,0.00119926,5.33325,2.22527e-05,5.33325,1.11264e-06,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.55005,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,3.65581e-06,5.33325,0.000296597,5.33325,0.00978246,5.37525,0.0987354,5.37525,0.422436,5.37525,1.00243,5.37525,1.59127,5.37525,2.12005,5.33325,2.6256,5.33325,3.13145
-63,5.98821,1.3847,5.93614,0.61556,5.59554,0.128198,5.37525,0.00797602,5.33325,0.00017071,5.33325,1.31927e-05,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.46125,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,4.49823e-05,5.33325,0.0024424,5.33325,0.0405426,5.37525,0.254059,5.37525,0.739606,5.37525,1.36259,5.33325,1.92298,5.33325,2.40372,5.37525,2.8563,5.37525
-65,1.8351,5.93614,1.06832,5.78522,0.344776,5.46125,0.043116,5.33325,0.00168215,5.37525,3.75118e-05,5.33325,4.76844e-07,5.29191,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.2512,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,5.72213e-06,5.33325,0.000567286,5.33325,0.0147956,5.37525,0.126488,5.37525,0.486222,5.33325,1.094,5.37525,1.66096,5.33325,2.188,5.37525,2.63574,5.37525,3.04757
-67,5.93614,1.51365,5.98821,0.725458,5.64179,0.15909,5.41791,0.012902,5.33325,0.000301525,5.33325,9.69584e-06,5.33325,1.11264e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,7.94741e-07,5.33325,0.000126523,5.33325,0.0047721,5.33325,0.0620935,5.37525,0.314298,5.33325,0.821488,5.37525,1.45246,5.37525,1.97299,5.33325,2.4556,5.33325,2.8326,5.37525
-69,1.96166,5.98821,1.16893,5.83467,0.427462,5.50529,0.063985,5.33325,0.00282467,5.33325,6.67582e-05,5.33325,2.22527e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.2512,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.89148e-05,5.33325,0.00123471,5.33325,0.0252359,5.33325,0.189154,5.33325,0.62343,5.37525,1.21038,5.37525,1.77775,5.33325,2.26045,5.37525,2.63574,5.33325,2.99411
-71,5.83467,1.65693,5.93614,0.849075,5.6888,0.212599,5.41791,0.0182714,5.33325,0.000535178,5.33325,1.41464e-05,5.33325,7.94741e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.2512,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,2.86107e-06,5.33325,0.000263536,5.33325,0.00850086,5.33325,0.0878806,5.37525,0.392557,5.37525,0.956101,5.37525,1.55503,5.37525,2.05002,5.33325,2.48239,5.33325,2.79777,5.33325
-73,2.05619,5.93614,1.29536,5.88497,0.485186,5.55005,0.0794988,5.37525,0.00394525,5.33325,7.16856e-05,5.33325,1.43053e-06,5.37525,3.17896e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.2512,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,5.13403e-05,5.37525,0.00246227,5.37525,0.0399635,5.33325,0.238358,5.37525,0.695878,5.37525,1.30527,5.37525,1.87029,5.37525,2.33786,5.37525,2.66663,5.37525,2.91733
-75,5.78522,1.74147,5.98821,0.88427,5.73661,0.25996,5.41791,0.0254409,5.37525,0.000768196,5.33325,2.16169e-05,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,5.08634e-06,5.33325,0.000544556,5.37525,0.0144582,5.37525,0.123023,5.37525,0.492182,5.33325,1.03433,5.33325,1.63315,5.33325,2.13999,5.37525,2.50977,5.33325,2.76379,5.37525
-77,2.1603,5.88497,1.4163,5.88497,0.605729,5.59554,0.113776,5.37525,0.00654517,5.33325,0.000137967,5.33325,5.40424e-06,5.33325,3.17896e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.43053e-06,5.33325,0.000103316,5.33325,0.00429541,5.33325,0.0564505,5.37525,0.296163,5.37525,0.80597,5.37525,1.40176,5.37525,1.92841,5.37525,2.37859,5.37525,2.65625,5.33325,2.8563
-79,5.73661,1.89627,5.98821,1.06167,5.78522,0.336284,5.50529,0.0368287,5.33325,0.00121309,5.33325,1.97096e-05,5.37525,2.54317e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,2.03454e-05,5.33325,0.00113107,5.33325,0.0225039,5.33325,0.170878,5.37525,0.564179,5.33325,1.13776,5.37525,1.70664,5.33325,2.188,5.37525,2.54722,5.33325,2.75265,5.37525
-81,2.20924,5.83467,1.55858,5.93614,0.701599,5.64179,0.135448,5.37525,0.00910439,5.33325,0.000207745,5.33325,9.85478e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.55005,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,2.86107e-06,5.33325,0.000238899,5.33325,0.00751523,5.37525,0.0789654,5.37525,0.374058,5.37525,0.913864,5.33325,1.49705,5.37525,2.00781,5.33325,2.42077,5.33325,2.65625,5.33325,2.80928
-83,5.6888,1.98447,5.93614,1.17699,5.78522,0.393689,5.46125,0.0497962,5.37525,0.0017958,5.33325,4.80023e-05,5.33325,2.38422e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.37525,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,3.17896e-07,5.33325,4.97508e-05,5.33325,0.00233495,5.37525,0.0366311,5.37525,0.222147,5.33325,0.666006,5.37525,1.26418,5.37525,1.82042,5.37525,2.26796,5.37525,2.58582,5.33325,2.71975,5.33325
-85,2.29079,5.83467,1.71092,5.93614,0.793786,5.64179,0.182431,5.41791,0.0149525,5.33325,0.000333791,5.33325,9.85478e-06,5.33325,1.11264e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.55005,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,6.19898e-06,5.33325,0.000568399,5.33325,0.0137165,5.33325,0.123535,5.37525,0.457851,5.37525,1.01134,5.37525,1.59499,5.37525,2.06866,5.33325,2.48239,5.33325,2.64595,5.33325,2.78635
-87,5.6888,2.07494,5.93614,1.248,5.83467,0.459701,5.50529,0.0687192,5.33325,0.00299204,5.37525,6.31024e-05,5.33325,5.08634e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.55005,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,7.94741e-07,5.33325,0.000118575,5.33325,0.00421292,5.33325,0.0528372,5.37525,0.277954,5.33325,0.772236,5.37525,1.35448,5.37525,1.87543,5.37525,2.32196,5.37525,2.60556,5.33325,2.69825,5.33325
-89,2.3459,5.78522,1.8012,5.93614,0.90418,5.6888,0.225896,5.41791,0.0207148,5.33325,0.000580797,5.33325,1.81201e-05,5.33325,1.11264e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,3.17896e-07,5.33325,2.17759e-05,5.33325,0.00111709,5.37525,0.0232457,5.33325,0.153337,5.33325,0.56605,5.33325,1.094,5.37525,1.66502,5.37525,2.1333,5.37525,2.51903,5.33325,2.67708,5.33325,2.75265
-91,5.59554,2.1603,5.83467,1.41337,5.88497,0.56888,5.59554,0.0989357,5.37525,0.00495139,5.37525,0.000103793,5.33325,1.43053e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,2.70212e-06,5.33325,0.000257019,5.33325,0.00762188,5.37525,0.0807782,5.33325,0.346526,5.37525,0.895874,5.33325,1.47124,5.33325,1.95045,5.37525,2.37859,5.33325,2.61554,5.33325,2.68762,5.33325
-93,2.42938,5.73661,1.88579,5.93614,1.00835,5.73661,0.29136,5.41791,0.0294008,5.37525,0.000928257,5.37525,1.8438e-05,5.33325,1.74843e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,4.76844e-07,5.33325,4.87971e-05,5.33325,0.0021733,5.33325,0.0354848,5.33325,0.208827,5.33325,0.666656,5.37525,1.2278,5.37525,1.7549,5.37525,2.20924,5.33325,2.54722,5.33325,2.66663,5.37525,2.73062
-95,5.55005,2.26045,5.83467,1.57657,5.88497,0.637401,5.59554,0.128391,5.37525,0.00705078,5.33325,0.000162763,5.33325,1.74843e-06,5.33325,6.35793e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.33325,9.37794e-06,5.33325,0.000602255,5.37525,0.0134223,5.37525,0.118971,5.37525,0.465659,5.33325,0.983655,5.37525,1.55503,5.37525,2.00781,5.37525,2.42938,5.33325,2.64595,5.33325,2.68762,5.37525
-97,2.47339,5.6888,1.99607,5.93614,1.18723,5.73661,0.370807,5.50529,0.0428616,5.33325,0.0016262,5.33325,4.19623e-05,5.33325,2.54317e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.55005,1.58948e-07,5.33325,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,1.27159e-06,5.33325,0.000127476,5.33325,0.00483711,5.33325,0.0567792,5.33325,0.280813,5.37525,0.770492,5.37525,1.34646,5.37525,1.84502,5.33325,2.26796,5.33325,2.57606,5.33325,2.66663,5.33325,2.71975
-99,5.50529,2.30627,5.78522,1.68557,5.88497,0.761893,5.64179,0.165613,5.37525,0.0113293,5.33325,0.000270689,5.37525,8.5832e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,2.82928e-05,5.37525,0.00145358,5.37525,0.0256012,5.37525,0.159276,5.33325,0.554104,5.37525,1.08877,5.37525,1.63707,5.33325,2.11349,5.37525,2.48239,5.37525,2.64595,5.33325,2.67708,5.29191
-101,2.50977,5.59554,2.10696,5.93614,1.29783,5.83467,0.467573,5.46125,0.0543213,5.33325,0.00241395,5.33325,4.08497e-05,5.33325,3.17896e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.64179,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.37525,3.02001e-06,5.33325,0.000350481,5.33325,0.00880112,5.37525,0.0843202,5.37525,0.356851,5.37525,0.891196,5.37525,1.45246,5.33325,1.90686,5.33325,2.33786,5.33325,2.60556,5.33325,2.66663,5.33325,2.70895
-103,5.46125,2.36213,5.73661,1.84502,5.93614,0.872962,5.6888,0.210631,5.37525,0.016312,5.37525,0.000425345,5.33325,1.03316e-05,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.46125,1.58948e-07,5.46125,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,4.76844e-07,5.33325,7.21625e-05,5.33325,0.00270784,5.33325,0.0372629,5.33325,0.217545,5.37525,0.65326,5.37525,1.19137,5.37525,1.72388,5.41791,2.16716,5.37525,2.52836,5.33325,2.65625,5.33325,2.67708,5.33325
-105,2.52836,5.59554,2.19504,5.88497,1.44938,5.88497,0.536258,5.55005,0.0809218,5.37525,0.00367615,5.37525,7.77256e-05,5.33325,2.06633e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.59554,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,1.11264e-05,5.33325,0.000737043,5.37525,0.0156458,5.41791,0.121296,5.33325,0.461878,5.37525,0.990793,5.37525,1.5272,5.37525,2.00781,5.37525,2.38691,5.33325,2.6256,5.33325,2.66663,5.33325,2.68762
-107,5.50529,2.42938,5.6888,1.89627,5.93614,1.06499,5.6888,0.263167,5.41791,0.0244592,5.33325,0.000703187,5.29191,1.36695e-05,5.37525,1.90738e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.29191,1.58948e-07,5.33325,1.58948e-07,5.37525,0.000164511,5.37525,0.00535751,5.33325,0.0606913,5.33325,0.288528,5.37525,0.745258,5.37525,1.29536,5.37525,1.81558,5.37525,2.23822,5.33325,2.56638,5.33325,2.65625,5.33325,2.67708,5.33325
-109,2.56638,5.55005,2.25299,5.83467,1.54447,5.88497,0.667308,5.55005,0.114751,5.37525,0.00607484,5.33325,0.000123821,5.33325,5.88108e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,1.58948e-07,5.33325,2.95644e-05,5.33325,0.00166657,5.37525,0.0262914,5.33325,0.168599,5.37525,0.540504,5.33325,1.10106,5.37525,1.58389,5.37525,2.05619,5.33325,2.4556,5.33325,2.64595,5.37525,2.67708,5.37525,2.68762
-111,5.46125,2.48239,5.6888,2.01374,5.88497,1.14348,5.73661,0.338116,5.41791,0.0359104,5.37525,0.00124154,5.33325,2.78159e-05,5.37525,3.17896e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.33325,1.58948e-07,5.33325,5.24529e-06,5.37525,0.000425663,5.37525,0.0102289,5.37525,0.0942765,5.37525,0.383299,5.33325,0.880847,5.41791,1.40464,5.37525,1.87543,5.37525,2.30627,5.33325,2.59565,5.33325,2.67708,5.33325,2.66663,5.37525
-113,2.60556,5.50529,2.32988,5.73661,1.66502,5.88497,0.759351,5.59554,0.145525,5.37525,0.00877378,5.33325,0.000186128,5.33325,1.08085e-05,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.55005,1.58948e-07,5.29191,1.58948e-07,5.46125,1.58948e-07,5.29191,3.17896e-07,5.33325,9.01236e-05,5.29191,0.00355408,5.33325,0.0438556,5.37525,0.228772,5.37525,0.672568,5.41791,1.20824,5.37525,1.69394,5.37525,2.14672,5.37525,2.50057,5.37525,2.64595,5.33325,2.66663,5.33325,2.67708
-115,5.41791,2.51903,5.59554,2.12005,5.83467,1.2856,5.78522,0.408287,5.46125,0.0520238,5.37525,0.00182568,5.33325,4.11676e-05,5.37525,7.15267e-06,5.37525,1.58948e-07,5.33325,1.58948e-07,5.29191,1.58948e-07,5.37525,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.41791,1.58948e-07,5.33325,1.58948e-07,5.33325,1.41464e-05,5.33325,0.000936681,5.33325,0.0187137,5.37525,0.133592,5.37525,0.480406,5.37525,0.990793,5.37525,1.51365,5.37525,1.95045,5.37525,2.37033,5.33325,2.61554,5.33325,2.66663,5.33325,2.67708,5.33325
-117,2.61554,5.46125,2.41221,5.73661,1.82042,5.83467,0.858687,5.64179,0.191811,5.37525,0.0133363,5.33325,0.000352388,5.37525,1.30337e-05,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.55005,1.58948e-07,5.2512,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-06,5.33325,0.000201387,5.33325,0.006298,5.37525,0.0648605,5.37525,0.299937,5.37525,0.776628,5.37525,1.31787,5.37525,1.77775,5.33325,2.20212,5.33325,2.53776,5.37525,2.66663,5.33325,2.67708,5.33325,2.66663
-119,5.37525,2.55676,5.55005,2.20924,5.83467,1.44631,5.78522,0.530837,5.50529,0.0744445,5.37525,0.00295802,5.33325,6.67582e-05,5.33325,5.88108e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.46125,1.58948e-07,5.41791,1.58948e-07,5.29191,1.58948e-07,5.33325,4.37107e-05,5.33325,0.00210384,5.29191,0.031469,5.41791,0.184701,5.37525,0.573661,5.37525,1.0853,5.37525,1.59873,5.37525,2.01969,5.33325,2.42077,5.33325,2.63574,5.33325,2.66663,5.37525,2.66663,5.33325
-121,2.63574,5.41791,2.4556,5.6888,1.92841,5.88497,1.01284,5.6888,0.241477,5.41791,0.0191908,5.33325,0.00051531,5.37525,1.47822e-05,5.33325,1.11264e-06,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.59554,1.58948e-07,5.33325,1.58948e-07,5.46125,1.58948e-07,5.29191,7.15267e-06,5.41791,0.000501958,5.41791,0.0122055,5.33325,0.0987782,5.33325,0.391207,5.37525,0.891196,5.37525,1.39889,5.37525,1.84502,5.37525,2.26796,5.37525,2.57606,5.33325,2.66663,5.33325,2.66663,5.33325,2.67708
-123,5.37525,2.59565,5.55005,2.29079,5.83467,1.56573,5.88497,0.662773,5.55005,0.103747,5.37525,0.00497985,5.33325,9.99784e-05,5.33325,5.40424e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.37525,1.58948e-07,5.50529,1.58948e-07,5.46125,1.58948e-07,5.37525,1.58948e-07,5.33325,1.27159e-06,5.33325,0.000123185,5.37525,0.00420418,5.33325,0.0525201,5.29191,0.251996,5.37525,0.68471,5.37525,1.20398,5.41791,1.66909,5.33325,2.10696,5.37525,2.48239,5.33325,2.64595,5.33325,2.66663,5.33325,2.66663,5.33325
-125,2.65625,5.46125,2.49145,5.64179,2.04388,5.88497,1.17094,5.6888,0.319895,5.46125,0.0320993,5.33325,0.000869446,5.37525,2.00275e-05,5.33325,3.49686e-06,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.59554,1.58948e-07,5.33325,1.58948e-07,5.41791,1.58948e-07,5.29191,1.8279e-05,5.33325,0.00127317,5.33325,0.0225843,5.33325,0.153751,5.33325,0.513275,5.37525,1.01284,5.33325,1.51365,5.33325,1.92298,5.37525,2.32196,5.33325,2.60556,5.37525,2.65625,5.37525,2.66663,5.33325,2.67708
-127,5.33325,2.61554,5.50529,2.37033,5.78522,1.66502,5.83467,0.767892,5.59554,0.136777,5.41791,0.00779116,5.37525,0.000161809,5.33325,5.24529e-06,5.33325,3.17896e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.33325,1.58948e-07,5.50529,1.58948e-07,5.41791,1.58948e-07,5.37525,1.58948e-07,5.33325,5.08634e-06,5.37525,0.000282292,5.33325,0.0082146,5.33325,0.0787377,5.33325,0.358726,5.37525,0.829473,5.37525,1.30777,5.33325,1.74147,5.37525,2.17406,5.33325,2.51903,5.37525,2.66663,5.33325,2.66663,5.33325,2.66663,5.33325
Scan End
