Date and Time Started,2022-Apr-20 16:32:40
65,2.46335,5.37525,1.85002,5.37525,0.769949,5.35417,0.201992,5.31767,0.0321101,5.32286,0.00277841,5.34892,0.000141146,5.3125,5.08634e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.34369,1.27159e-06,5.34369,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.41254,1.27159e-06,5.33847,1.27159e-06,5.22108,1.27159e-06,5.30218,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.36469,1.27159e-06,5.33325,1.14443e-05,5.34369,0.000263218,5.32805,0.00593957,5.33325,0.0637802,5.32286,0.3862,5.33325,0.952267,5.32805,1.93661,5.35417,2.48126,5.30734,2.74159
63,5.39116,2.06007,5.37525,1.02251,5.33847,0.425232,5.32286,0.0750502,5.33325,0.0077376,5.32805,0.000531523,5.32286,2.28885e-05,5.32805,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.35417,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.28679,1.27159e-06,5.7791,1.27159e-06,5.28167,1.27159e-06,5.22608,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.34892,1.27159e-06,5.32286,1.27159e-06,5.3125,3.0518e-05,5.34369,0.00110882,5.34892,0.0185384,5.32286,0.149219,5.32805,0.656874,5.35417,1.48646,5.34369,2.21462,5.33325,2.63829,5.32805
61,2.37239,5.39649,1.76511,5.40718,0.670998,5.30218,0.167456,5.29704,0.0241271,5.30218,0.00191882,5.31767,0.000100455,5.33847,2.54317e-06,5.30734,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.34892,1.27159e-06,5.30218,1.27159e-06,5.6652,1.27159e-06,5.6128,1.27159e-06,5.24112,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.34892,1.27159e-06,5.33325,3.81476e-06,5.32286,0.000207268,5.3125,0.00387325,5.32805,0.0465248,5.31767,0.290569,5.33847,1.00464,5.34369,1.84626,5.31767,2.45891,5.34892,2.85034
59,5.41254,1.9042,5.36996,0.898527,5.34369,0.300382,5.32805,0.0577465,5.31767,0.0059027,5.34369,0.000411994,5.32286,1.39874e-05,5.34369,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.23108,1.27159e-06,5.62436,1.27159e-06,5.3125,1.27159e-06,5.21609,1.27159e-06,5.3125,1.27159e-06,5.36996,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.34892,1.5259e-05,5.30218,0.000667582,5.31767,0.0126307,5.33325,0.112012,5.35417,0.488091,5.35417,1.45984,5.34369,2.11676,5.32805,2.67446,5.35942
57,2.31605,5.43408,1.66248,5.38585,0.546016,5.3125,0.141425,5.30218,0.0160817,5.34369,0.00119148,5.32805,5.72213e-05,5.30218,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.30734,1.27159e-06,5.33847,1.27159e-06,5.34369,1.27159e-06,5.32286,1.27159e-06,5.24112,1.27159e-06,5.41791,1.27159e-06,5.68288,1.27159e-06,5.21609,1.27159e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.3125,6.61224e-05,5.3125,0.00260166,5.36996,0.0337847,5.33325,0.230783,5.32805,0.912032,5.32805,1.86709,5.33847,2.4678,5.34369,2.89108
55,5.39649,1.79824,5.41791,0.863166,5.31767,0.299361,5.31767,0.042696,5.33325,0.00399278,5.34369,0.000209812,5.31767,6.35793e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.27657,1.27159e-06,5.2361,1.27159e-06,5.69473,1.27159e-06,5.29191,1.27159e-06,5.29191,1.27159e-06,5.36469,1.27159e-06,5.3125,1.27159e-06,5.27657,1.27159e-06,5.32805,1.27159e-06,5.33847,7.62951e-06,5.3125,0.000334427,5.30734,0.00838483,5.33325,0.0851206,5.32286,0.417017,5.37525,1.20771,5.33847,2.04695,5.32805,2.82089,5.3125
53,2.37549,5.41791,1.50697,5.38054,0.545089,5.32286,0.103994,5.30218,0.012094,5.32805,0.000846876,5.31767,2.54317e-05,5.34369,1.27159e-06,5.36469,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.29704,1.27159e-06,5.60703,1.27159e-06,5.49975,1.27159e-06,5.23108,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.28167,1.27159e-06,5.33325,1.27159e-06,5.34892,6.35793e-05,5.32286,0.00146868,5.34892,0.0250439,5.32805,0.188124,5.32286,0.755673,5.35942,1.65995,5.32805,2.34388,5.33325,3.18069
51,5.43408,1.75829,5.39649,0.965909,5.32286,0.221876,5.31767,0.0323555,5.33325,0.00292592,5.33325,0.000192009,5.32805,2.54317e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.36996,1.27159e-06,5.27657,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.51641,1.27159e-06,5.27657,1.27159e-06,5.26639,1.27159e-06,5.34369,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.29704,1.27159e-06,5.31767,2.54317e-06,5.32805,0.000275934,5.32286,0.0059383,5.33325,0.0652756,5.33847,0.397268,5.32805,1.09862,5.35417,2.17233,5.36469,2.83113,5.32286
49,2.20657,5.39649,1.12464,5.36996,0.402272,5.31767,0.0786895,5.3125,0.00754686,5.32286,0.000462857,5.32805,2.16169e-05,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.2512,1.27159e-06,5.35942,1.27159e-06,5.70068,1.27159e-06,5.24616,1.27159e-06,5.32805,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.30734,1.27159e-06,5.32805,2.16169e-05,5.33847,0.000963862,5.32805,0.0171194,5.30734,0.152673,5.34892,0.592584,5.34892,1.48444,5.34369,2.42722,5.32805,3.08023
47,5.43949,1.5568,5.42329,0.612797,5.33325,0.183862,5.3125,0.0225083,5.35417,0.00148394,5.30218,8.77394e-05,5.32286,2.54317e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.35942,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.30218,1.27159e-06,5.34369,1.27159e-06,5.64762,1.27159e-06,5.25626,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.32805,2.54317e-06,5.3125,0.000172936,5.3125,0.00409832,5.33847,0.0487449,5.32286,0.326532,5.34369,1.00835,5.36469,2.11594,5.32805,2.83996,5.34892
45,2.02569,5.42329,0.97592,5.36996,0.348962,5.32286,0.0594326,5.33847,0.0049897,5.32286,0.000366217,5.30734,7.62951e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.31767,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.25626,1.27159e-06,5.35942,1.27159e-06,5.54442,1.27159e-06,5.2361,1.27159e-06,5.29704,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.34892,1.27159e-06,5.32805,1.27159e-06,5.33325,8.9011e-06,5.3125,0.00072989,5.32805,0.0132512,5.33325,0.119954,5.30218,0.610059,5.34369,1.39996,5.37525,2.34691,5.34369,3.11182
43,5.46672,1.89495,5.37525,0.668779,5.34369,0.139289,5.31767,0.0165688,5.32805,0.00105669,5.31767,5.34066e-05,5.32286,1.27159e-06,5.31767,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.35417,1.27159e-06,5.35942,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.65933,1.27159e-06,5.32805,1.27159e-06,5.28167,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.34892,1.27159e-06,5.29704,6.7394e-05,5.34369,0.00260421,5.31767,0.0372384,5.34369,0.253258,5.32805,0.795405,5.32805,2.01003,5.33325,2.59565,5.34892
41,1.8989,5.42329,0.859363,5.32286,0.262762,5.3125,0.0422637,5.32286,0.00386435,5.34369,0.000231428,5.32805,7.62951e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.35417,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.34892,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.27148,1.27159e-06,5.54442,1.27159e-06,5.6652,1.27159e-06,5.29704,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.3125,5.08634e-06,5.32805,0.000364945,5.32286,0.0090575,5.33325,0.0966285,5.33325,0.516089,5.34369,1.17119,5.35417,2.49943,5.31767,3.35458
39,5.49422,1.31185,5.38585,0.476923,5.32805,0.103484,5.31767,0.0124488,5.30734,0.000701915,5.33847,2.28885e-05,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.34892,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.29191,1.27159e-06,5.36469,1.27159e-06,5.75474,1.27159e-06,5.3125,1.27159e-06,5.28167,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.30734,1.27159e-06,5.30218,5.2135e-05,5.32805,0.00179548,5.30218,0.0264146,5.33325,0.211553,5.35942,0.7539,5.32805,1.68349,5.36996,2.76799,5.32286
37,1.97514,5.47219,1.10776,5.33847,0.225504,5.32805,0.0322995,5.32805,0.0027072,5.33847,0.000120801,5.32286,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.28679,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.29191,1.27159e-06,5.55005,1.27159e-06,5.52758,1.27159e-06,5.25626,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.36469,1.27159e-06,5.33325,1.27159e-06,5.32805,7.62951e-06,5.32286,0.000293736,5.31767,0.00640243,5.32286,0.0687292,5.33325,0.423583,5.34369,1.21604,5.34369,2.2465,5.3125,3.42828
35,5.47219,1.34979,5.39649,0.392106,5.33325,0.0768165,5.3125,0.007997,5.32286,0.000570942,5.3125,2.92465e-05,5.33325,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.27657,1.27159e-06,5.30734,1.27159e-06,5.60128,1.27159e-06,5.41791,1.27159e-06,5.30734,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.30734,1.65306e-05,5.30218,0.00110755,5.32805,0.0202462,5.32286,0.169889,5.32286,0.709622,5.35942,1.66654,5.32286,2.71975,5.33847
33,1.77602,5.40183,0.736018,5.34892,0.190573,5.32805,0.0256174,5.32805,0.00190992,5.32286,0.000100455,5.33325,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.28679,1.27159e-06,5.48318,1.27159e-06,5.63015,1.27159e-06,5.1913,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.37525,1.27159e-06,5.33325,3.81476e-06,5.30734,0.00016022,5.34369,0.00413265,5.33325,0.0548524,5.33847,0.329786,5.33847,1.00409,5.33325,2.49372,5.33325,3.37114
31,5.47219,1.05044,5.34369,0.311129,5.30218,0.0618474,5.3125,0.00651815,5.32805,0.000342056,5.35942,1.01727e-05,5.32805,1.27159e-06,5.3125,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.63596,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.35417,1.27159e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.36469,1.27159e-06,5.32805,1.5259e-05,5.32805,0.000733705,5.34369,0.0144846,5.32805,0.134683,5.33325,0.644243,5.35942,1.53881,5.32286,3.16228,5.34369
29,1.59873,5.43408,0.886711,5.38585,0.130216,5.32805,0.0158999,5.34369,0.00122581,5.32286,6.35793e-05,5.30734,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.36996,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.27657,1.27159e-06,5.30734,1.27159e-06,5.32805,1.27159e-06,5.27657,1.27159e-06,5.49422,1.27159e-06,5.50529,1.27159e-06,5.29191,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.35417,1.27159e-06,5.36996,1.27159e-06,5.33325,9.15541e-05,5.32805,0.00291702,5.32805,0.0410608,5.33325,0.29077,5.33325,1.0252,5.33847,2.16716,5.30734,3.71767
27,5.60703,1.1478,5.42868,0.311751,5.3125,0.0485046,5.32805,0.00446962,5.33847,0.000223799,5.32805,2.54317e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.29704,1.27159e-06,5.31767,1.27159e-06,5.30734,1.27159e-06,5.29704,1.27159e-06,5.67698,1.27159e-06,5.31767,1.27159e-06,5.29191,1.27159e-06,5.34892,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.33847,1.01727e-05,5.32286,0.000478116,5.31767,0.0104829,5.33325,0.108453,5.33325,0.495756,5.33847,1.47721,5.32286,2.9409,5.31767
25,1.54797,5.44492,0.785904,5.31767,0.122422,5.32805,0.0124603,5.35417,0.000799827,5.31767,3.81476e-05,5.32805,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.27657,1.27159e-06,5.51085,1.27159e-06,5.46125,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.35942,1.27159e-06,5.33325,1.27159e-06,5.35942,1.27159e-06,5.32805,4.19623e-05,5.32805,0.00185779,5.32805,0.0303222,5.34369,0.235693,5.33325,0.868934,5.33847,1.95674,5.34892,3.65546
23,5.52199,0.870457,5.35942,0.271582,5.32805,0.0353742,5.33847,0.00280003,5.34369,0.000133516,5.35417,2.54317e-06,5.32805,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.28679,1.27159e-06,5.34369,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.53879,1.27159e-06,5.26132,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.3125,5.08634e-06,5.33847,0.000235243,5.29704,0.00704331,5.33325,0.0775781,5.33847,0.500023,5.30734,1.3128,5.35417,2.92671,5.35417
21,1.4893,5.53879,0.625788,5.35417,0.0850357,5.33847,0.00949874,5.32286,0.000549325,5.35417,2.67033e-05,5.32286,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.26639,1.27159e-06,5.39649,1.27159e-06,5.51641,1.27159e-06,5.26132,1.27159e-06,5.31767,1.27159e-06,5.30218,1.27159e-06,5.36996,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32805,2.28885e-05,5.30218,0.00138221,5.33325,0.0220099,5.33325,0.189036,5.33325,0.876746,5.33847,2.22002,5.30734,3.58115
19,5.60703,1.0052,5.37525,0.193127,5.32286,0.0257471,5.28679,0.00191882,5.34369,9.79121e-05,5.31767,2.54317e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.36996,1.27159e-06,5.37525,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.22608,1.27159e-06,5.51085,1.27159e-06,5.55005,1.27159e-06,5.28167,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.29704,1.27159e-06,5.34369,1.27159e-06,5.30734,1.27159e-06,5.33847,2.54317e-06,5.31767,0.00012843,5.31767,0.00461331,5.33847,0.0592075,5.36996,0.355527,5.35417,1.57794,5.34892,3.34021,5.33847
17,1.59267,5.55005,0.42636,5.34369,0.0708832,5.32286,0.0062829,5.33325,0.00039292,5.36469,1.39874e-05,5.32286,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.34369,1.27159e-06,5.33325,1.27159e-06,5.28679,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.33325,1.27159e-06,5.21609,1.27159e-06,5.32286,1.27159e-06,5.65347,1.27159e-06,5.24616,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.30734,1.01727e-05,5.3125,0.000821444,5.32286,0.0158096,5.32286,0.147502,5.33325,0.712399,5.32805,1.94558,5.3125,3.80575
15,5.56135,0.830861,5.41254,0.189864,5.33847,0.0197731,5.33847,0.00144198,5.32805,6.7394e-05,5.33325,1.27159e-06,5.36996,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.28167,1.27159e-06,5.22608,1.27159e-06,5.6128,1.27159e-06,5.26132,1.27159e-06,5.30218,1.27159e-06,5.31767,1.27159e-06,5.37525,1.27159e-06,5.33847,1.27159e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.32286,0.000102998,5.31767,0.0033341,5.35417,0.0474174,5.3125,0.351093,5.32805,1.40899,5.33847,3.46526,5.32805
13,1.37528,5.46672,0.372731,5.39116,0.0568983,5.33847,0.00462984,5.30218,0.000218713,5.33847,8.9011e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.28167,1.27159e-06,5.31767,1.27159e-06,5.27657,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.24112,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.34369,1.27159e-06,5.34892,1.27159e-06,5.32286,1.39874e-05,5.32286,0.000450141,5.36996,0.0113171,5.31767,0.124803,5.33325,0.614176,5.32805,2.25671,5.38054,3.76119
11,5.67698,1.0547,5.41254,0.134772,5.32805,0.0147339,5.32805,0.000891381,5.32805,3.6876e-05,5.32286,1.27159e-06,5.33847,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.24112,1.27159e-06,5.2512,1.27159e-06,5.59554,1.27159e-06,5.25626,1.27159e-06,5.29704,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.30734,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.3125,4.19623e-05,5.33847,0.002121,5.32286,0.036895,5.35417,0.285511,5.37525,1.25864,5.34369,3.48962,5.35417
9,1.43566,5.43408,0.289123,5.33325,0.0451553,5.34369,0.00333282,5.33325,0.000175479,5.34369,5.08634e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.35942,1.27159e-06,5.28679,1.27159e-06,5.41791,1.27159e-06,5.53879,1.27159e-06,5.2361,1.27159e-06,5.29191,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.31767,1.39874e-05,5.34369,0.000339513,5.3125,0.00850309,5.30734,0.101316,5.33325,0.57144,5.33325,2.40584,5.31767,3.9517
7,5.60128,0.578952,5.46125,0.121629,5.32286,0.0105834,5.35417,0.000549325,5.32805,2.79749e-05,5.33325,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.35417,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.26132,1.27159e-06,5.29191,1.27159e-06,5.64762,1.27159e-06,5.26132,1.27159e-06,5.32805,1.27159e-06,5.28167,1.27159e-06,5.36469,1.27159e-06,5.33847,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.3125,3.43328e-05,5.33325,0.00156914,5.32805,0.0294715,5.33325,0.272735,5.32805,1.2754,5.34369,3.3341,5.33847
5,1.23418,5.46125,0.360217,5.29191,0.0367157,5.33847,0.0024478,5.35942,9.28257e-05,5.34892,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.33847,1.27159e-06,5.24616,1.27159e-06,5.33325,1.27159e-06,5.63596,1.27159e-06,5.23108,1.27159e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.34369,1.27159e-06,5.35417,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.31767,6.35793e-06,5.32805,0.00020091,5.31767,0.00638336,5.33325,0.0877591,5.31767,0.679767,5.33847,2.24558,5.33847,3.89255
3,5.56135,0.615144,5.37525,0.102309,5.34892,0.00874469,5.30734,0.000406907,5.31767,1.01727e-05,5.34892,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.30218,1.27159e-06,5.31767,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.28679,1.27159e-06,5.23108,1.27159e-06,5.50529,1.27159e-06,5.3125,1.27159e-06,5.2512,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.3125,1.27159e-06,5.36469,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.32286,2.16169e-05,5.30734,0.00111391,5.34369,0.0255538,5.33847,0.273692,5.34369,1.09576,5.35417,3.24495,5.35417
