Date and Time Started,2022-Apr-20 16:32:40
-63,2.14419,5.51641,1.34646,5.45035,0.527148,5.34369,0.0872251,5.31767,0.00779482,5.30734,0.000298823,5.33325,8.9011e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.35942,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.30218,1.27159e-06,5.37525,1.27159e-06,5.5557,1.27159e-06,5.24616,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.32805,2.54317e-06,5.32805,0.000263218,5.3125,0.00684876,5.32286,0.0823504,5.34369,0.490855,5.33847,1.1125,5.30218,2.05156,5.32286,2.61179,5.33847,3.05781
-65,5.43949,1.84751,5.49422,1.21361,5.43408,0.239623,5.34369,0.0322499,5.32286,0.00238168,5.34369,4.06907e-05,5.32805,1.27159e-06,5.30734,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.29704,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.29704,1.27159e-06,5.2512,1.27159e-06,5.73059,1.27159e-06,5.2512,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.29704,1.27159e-06,5.31767,4.83202e-05,5.37525,0.00194171,5.36996,0.0336016,5.33325,0.245947,5.35417,0.857608,5.33325,1.92027,5.33847,2.38587,5.33847,2.7708,5.34369
-67,2.21462,5.52758,1.37945,5.47768,0.470879,5.39649,0.109626,5.32805,0.011691,5.33847,0.000488289,5.32286,8.9011e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.2361,1.27159e-06,5.41254,1.27159e-06,5.65933,1.27159e-06,5.1913,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-05,5.32805,0.000456499,5.32805,0.0109293,5.33847,0.11465,5.33847,0.540076,5.32286,1.50905,5.32286,2.25671,5.34369,2.64724,5.32805,2.92515
-69,5.46672,2.13497,5.48318,0.863029,5.46672,0.310545,5.33325,0.0415147,5.33847,0.00304545,5.32805,9.66405e-05,5.30734,1.27159e-06,5.31767,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.49422,1.27159e-06,5.27657,1.27159e-06,5.24616,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.33847,0.000116986,5.32805,0.00342438,5.33325,0.05066,5.32805,0.307191,5.31767,1.08337,5.33847,2.01671,5.34369,2.45891,5.33325,2.76799,5.35942
-71,2.39949,5.46672,1.51407,5.49422,0.836973,5.43949,0.150634,5.33325,0.0165421,5.32805,0.000755322,5.33325,1.65306e-05,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.2512,1.27159e-06,5.37525,1.27159e-06,5.56702,1.27159e-06,5.25626,1.27159e-06,5.3125,1.27159e-06,5.37525,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.29704,3.0518e-05,5.32805,0.000878665,5.33847,0.0175606,5.30218,0.162117,5.34892,0.739706,5.32805,1.39069,5.32805,2.25392,5.33325,2.66402,5.33325,2.93616
-73,5.39116,2.04083,5.48869,1.22642,5.44492,0.350372,5.34369,0.0565766,5.30734,0.00459932,5.3125,0.000161491,5.33847,2.54317e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.35942,1.27159e-06,5.35942,1.27159e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.33325,1.27159e-06,5.46125,1.27159e-06,5.49422,1.27159e-06,5.37525,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.31767,5.08634e-06,5.37525,0.000199639,5.3125,0.00569034,5.34892,0.0696523,5.32805,0.391403,5.33847,1.05308,5.31767,2.07337,5.33847,2.57728,5.34892,2.81363,5.33847
-75,2.46558,5.45579,1.94905,5.49422,0.687555,5.45579,0.171103,5.31767,0.0234595,5.32286,0.00130846,5.33325,2.67033e-05,5.31767,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.3125,1.27159e-06,5.29704,1.27159e-06,5.26639,1.27159e-06,5.52758,1.27159e-06,5.54442,1.27159e-06,5.2361,1.27159e-06,5.29704,1.27159e-06,5.34369,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.3125,4.95918e-05,5.33847,0.0016467,5.36469,0.026482,5.33325,0.208763,5.33325,0.876605,5.30734,1.83387,5.29191,2.39109,5.37525,2.66532,5.33325,2.86079
-77,5.41791,2.06007,5.49422,1.16668,5.42868,0.381692,5.39116,0.074431,5.33325,0.00639989,5.33847,0.000283563,5.32805,5.08634e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.36469,1.27159e-06,5.33325,1.27159e-06,5.34892,1.27159e-06,5.30734,1.27159e-06,5.30734,1.27159e-06,5.41791,1.27159e-06,5.67108,1.27159e-06,5.24112,1.27159e-06,5.30218,1.27159e-06,5.32805,1.27159e-06,5.27657,1.27159e-06,5.33847,1.27159e-06,5.33847,5.08634e-06,5.33847,0.000410722,5.33325,0.0102859,5.33325,0.105095,5.33847,0.475429,5.34892,1.34348,5.31767,2.21732,5.3125,2.57971,5.33325,2.70225,5.32286
-79,2.55676,5.41791,1.57566,5.46672,1.15435,5.41254,0.229243,5.33325,0.0330866,5.35417,0.00208031,5.32286,5.97645e-05,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.26132,1.27159e-06,5.6652,1.27159e-06,5.51085,1.27159e-06,5.24616,1.27159e-06,5.30734,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32286,8.77394e-05,5.32805,0.0028687,5.35417,0.0435454,5.31767,0.308737,5.33325,1.03218,5.33847,1.76568,5.34369,2.46002,5.32805,2.64595,5.34369,2.82089
-81,5.38585,2.18363,5.47219,1.40609,5.47768,0.585218,5.38585,0.101709,5.32805,0.0094784,5.35417,0.000487017,5.32286,7.62951e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.35417,1.27159e-06,5.35417,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.29704,1.27159e-06,5.24112,1.27159e-06,5.7669,1.27159e-06,5.26132,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.29704,1.27159e-06,5.35417,1.27159e-06,5.31767,1.65306e-05,5.32805,0.00077821,5.31767,0.0154587,5.3125,0.13673,5.3125,0.650614,5.31767,1.55503,5.34369,2.22636,5.32286,2.58337,5.35417,2.69558,5.33325
-83,2.57971,5.43949,1.92569,5.49422,0.86031,5.38054,0.283084,5.33847,0.0410964,5.33847,0.00305943,5.32286,0.000100455,5.3125,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.29191,1.27159e-06,5.39116,1.27159e-06,5.7126,1.27159e-06,5.21112,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32805,2.54317e-06,5.34369,0.000227614,5.31767,0.00540169,5.33847,0.0615028,5.33847,0.385709,5.31767,1.08509,5.31767,1.73704,5.34892,2.53305,5.31767,2.65367,5.31767,2.76239
-85,5.42868,2.24373,5.49422,1.32651,5.48318,0.562262,5.39116,0.130086,5.3125,0.0133402,5.33325,0.000797284,5.33325,1.01727e-05,5.32805,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.3125,1.27159e-06,5.25626,1.27159e-06,5.35417,1.27159e-06,5.72458,1.27159e-06,5.27657,1.27159e-06,5.30218,1.27159e-06,5.33847,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.3125,5.97645e-05,5.31767,0.00144579,5.32286,0.024609,5.34369,0.195275,5.32805,0.754212,5.32286,1.74036,5.33325,2.355,5.34892,2.6256,5.33325,2.72517,5.31767
-87,2.48465,5.45579,1.85253,5.45579,1.00538,5.40718,0.386145,5.34369,0.0538643,5.31767,0.00480659,5.29704,0.000158948,5.31767,5.08634e-06,5.30734,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.3125,1.27159e-06,5.43408,1.27159e-06,5.41254,1.27159e-06,5.2361,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.33847,3.81476e-06,5.33847,0.000303909,5.32286,0.00874469,5.34892,0.0877902,5.3125,0.430698,5.33325,1.37598,5.34892,2.13164,5.34369,2.57971,5.30218,2.67446,5.33847,2.78209
-89,5.38054,2.42614,5.42329,1.71145,5.48869,0.707966,5.37525,0.163056,5.32805,0.019075,5.30734,0.00098675,5.33847,2.67033e-05,5.37525,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.36469,1.27159e-06,5.32286,1.27159e-06,5.32286,1.27159e-06,5.29191,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.30218,1.27159e-06,5.46125,1.27159e-06,5.21609,1.27159e-06,5.28167,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.33325,2.54317e-06,5.36469,8.2653e-05,5.33847,0.00290684,5.32805,0.0395247,5.31767,0.248589,5.34369,0.931795,5.31767,1.78647,5.35417,2.41755,5.32286,2.62686,5.34892,2.68234,5.32805
-91,2.56517,5.39116,2.11349,5.48869,1.02771,5.36996,0.406615,5.34892,0.0713575,5.3125,0.00620788,5.3125,0.000245416,5.35942,6.35793e-06,5.35417,1.27159e-06,5.32805,1.27159e-06,5.35942,1.27159e-06,5.33325,1.27159e-06,5.36469,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.24112,1.27159e-06,5.42329,1.27159e-06,5.26639,1.27159e-06,5.26132,1.27159e-06,5.31767,1.27159e-06,5.32286,1.27159e-06,5.34892,1.27159e-06,5.31767,1.78022e-05,5.30734,0.000782025,5.33325,0.0144096,5.32286,0.127121,5.32805,0.518785,5.32286,1.31946,5.31767,2.25765,5.33847,2.59196,5.32286,2.66793,5.32805,2.7211
-93,5.34369,2.42507,5.45035,1.76739,5.44492,0.856936,5.34892,0.21217,5.33847,0.0274802,5.31767,0.00199003,5.34369,6.48508e-05,5.34892,1.27159e-06,5.32286,1.27159e-06,5.3125,1.27159e-06,5.30218,1.27159e-06,5.32805,1.27159e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.3125,1.27159e-06,5.25626,1.27159e-06,5.63015,1.27159e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.33847,1.27159e-06,5.3125,1.27159e-06,5.34892,1.27159e-06,5.34892,0.000166578,5.32805,0.00432975,5.32805,0.0528051,5.32286,0.330965,5.33325,1.01642,5.32286,2.01597,5.33325,2.49031,5.35942,2.65238,5.31767,2.69292,5.32805
-95,2.57728,5.40183,2.40584,5.42868,1.71145,5.40183,0.535312,5.33847,0.097793,5.33847,0.00939701,5.29191,0.000423438,5.32286,3.81476e-06,5.34892,1.27159e-06,5.33325,1.27159e-06,5.30734,1.27159e-06,5.33325,1.27159e-06,5.33325,1.27159e-06,5.30218,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.28679,1.27159e-06,5.56702,1.27159e-06,5.3125,1.27159e-06,5.28167,1.27159e-06,5.34892,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.33325,3.6876e-05,5.32286,0.00140637,5.3125,0.0221904,5.32805,0.186773,5.33325,0.785678,5.32286,1.5885,5.34369,2.38691,5.33847,2.58582,5.33325,2.66532,5.34369,2.74297
-97,5.34892,2.47004,5.40718,2.02644,5.43949,1.01209,5.36469,0.277644,5.32286,0.0385977,5.29704,0.00279494,5.33847,0.000139874,5.35942,2.54317e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.37525,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.30218,1.27159e-06,5.74264,1.27159e-06,5.35417,1.27159e-06,5.29704,1.27159e-06,5.30734,1.27159e-06,5.32805,1.27159e-06,5.31767,7.62951e-06,5.3125,0.000414537,5.34369,0.00813052,5.31767,0.0814171,5.32286,0.399711,5.33325,1.30652,5.36469,2.09163,5.33847,2.5496,5.3125,2.65625,5.33325,2.67577,5.31767
-99,2.64339,5.35942,2.14925,5.43949,1.31565,5.40183,0.670503,5.36996,0.119738,5.31767,0.0148343,5.33847,0.000937158,5.33847,3.43328e-05,5.33325,1.27159e-06,5.34369,1.27159e-06,5.30734,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.35942,1.27159e-06,5.26132,1.27159e-06,5.52199,1.27159e-06,5.55005,1.27159e-06,5.24616,1.27159e-06,5.29704,1.27159e-06,5.36996,1.27159e-06,5.32286,1.27159e-06,5.33847,8.2653e-05,5.32286,0.00258005,5.3125,0.0353666,5.34369,0.22657,5.31767,0.848152,5.34369,1.8388,5.3125,2.38274,5.33325,2.63447,5.31767,2.66143,5.31767,2.70627
-101,5.35942,2.48239,5.39116,1.91488,5.43949,0.882412,5.36996,0.327983,5.35942,0.0551258,5.30218,0.0046362,5.31767,0.000181837,5.33325,3.81476e-06,5.32286,1.27159e-06,5.32805,1.27159e-06,5.3125,1.27159e-06,5.31767,1.27159e-06,5.3125,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.30734,1.27159e-06,5.24112,1.27159e-06,5.65347,1.27159e-06,5.33325,1.27159e-06,5.22608,1.27159e-06,5.34369,1.27159e-06,5.33847,1.27159e-06,5.3125,1.78022e-05,5.33847,0.000762951,5.3125,0.0136568,5.35417,0.116856,5.33847,0.566226,5.36996,1.44784,5.32805,2.12583,5.32805,2.59565,5.30218,2.66013,5.31767,2.66663,5.32286
-103,2.61679,5.39649,2.40902,5.43408,1.84939,5.39116,0.552702,5.33325,0.155441,5.29704,0.022118,5.34369,0.00122581,5.34369,3.30612e-05,5.31767,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.34892,1.27159e-06,5.30734,1.27159e-06,5.30734,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.28679,1.27159e-06,5.3125,1.27159e-06,5.72458,1.27159e-06,5.23108,1.27159e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.35942,3.81476e-06,5.32805,0.000188195,5.31767,0.00470741,5.33847,0.0523321,5.33847,0.319989,5.29704,0.984896,5.31767,1.8989,5.33847,2.496,5.32286,2.64852,5.33325,2.66143,5.33325,2.69292
-105,5.36469,2.59936,5.43408,2.02194,5.43949,1.42443,5.34369,0.417144,5.34892,0.0747527,5.35417,0.00699499,5.3125,0.000349686,5.33325,1.27159e-06,5.32805,1.27159e-06,5.36469,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.30734,1.27159e-06,5.30734,1.27159e-06,5.25626,1.27159e-06,5.65933,1.27159e-06,5.5557,1.27159e-06,5.3125,1.27159e-06,5.32805,1.27159e-06,5.31767,1.27159e-06,5.32805,4.19623e-05,5.33325,0.00133516,5.35942,0.0225477,5.33847,0.164406,5.36996,0.719153,5.36996,1.57339,5.32805,2.21372,5.34892,2.59319,5.33325,2.65625,5.33847,2.67446,5.3125
-107,2.63447,5.39116,2.39844,5.38585,1.495,5.42868,1.15022,5.35417,0.211693,5.35942,0.0297284,5.36996,0.00204725,5.32286,6.99372e-05,5.32286,2.54317e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.3125,1.27159e-06,5.33847,1.27159e-06,5.34892,1.27159e-06,5.28167,1.27159e-06,5.38054,1.27159e-06,5.47219,1.27159e-06,5.26639,1.27159e-06,5.30734,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-05,5.33847,0.000352229,5.32805,0.00772361,5.32286,0.0798644,5.32805,0.428132,5.32805,1.24148,5.33325,2.04541,5.30734,2.5413,5.34892,2.62813,5.32805,2.66143,5.33847,2.67971
-109,5.30734,2.56397,5.39116,2.06787,5.42868,1.49705,5.37525,0.372883,5.31767,0.0918583,5.32805,0.00979502,5.33325,0.000628163,5.32286,1.78022e-05,5.3125,1.27159e-06,5.32286,1.27159e-06,5.36469,1.27159e-06,5.34892,1.27159e-06,5.35942,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.27148,1.27159e-06,5.2361,1.27159e-06,5.48318,1.27159e-06,5.27657,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.33847,3.81476e-06,5.29704,9.91836e-05,5.32286,0.00240965,5.33325,0.0341052,5.32805,0.222545,5.32805,0.806803,5.31767,1.57794,5.32805,2.41648,5.31767,2.62056,5.32286,2.65625,5.31767,2.65625,5.32805
-111,2.6332,5.36469,2.56758,5.43408,1.94212,5.40718,0.822354,5.36469,0.26222,5.32805,0.0392271,5.32805,0.00306198,5.3125,0.000151319,5.32805,3.81476e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.31767,1.27159e-06,5.34369,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.3125,1.27159e-06,5.30218,1.27159e-06,5.38585,1.27159e-06,5.63015,1.27159e-06,5.24616,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.34369,2.54317e-05,5.32286,0.000720989,5.32805,0.0118143,5.32286,0.111422,5.34892,0.504923,5.34369,1.40972,5.34369,2.20924,5.31767,2.57363,5.3125,2.64467,5.32805,2.66532,5.33325,2.68366
-113,5.33847,2.5895,5.36996,2.20478,5.40718,1.77717,5.36469,0.550807,5.32286,0.129542,5.32286,0.0138577,5.32805,0.000849419,5.33847,2.79749e-05,5.33847,1.27159e-06,5.32286,1.27159e-06,5.28679,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.34892,1.27159e-06,5.28167,1.27159e-06,5.2361,1.27159e-06,5.67108,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,6.35793e-06,5.32286,0.00016022,5.32286,0.00444546,5.32286,0.0494723,5.34892,0.278806,5.37525,0.842395,5.33847,1.90354,5.34369,2.41969,5.33325,2.64595,5.33325,2.66663,5.33325,2.66532,5.35417
-115,2.66273,5.33325,2.61304,5.40718,2.07179,5.40183,1.40428,5.33847,0.276898,5.30734,0.0504896,5.3125,0.00505964,5.32286,0.000197096,5.35417,2.54317e-06,5.30734,1.27159e-06,5.31767,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.37525,1.27159e-06,5.31767,1.27159e-06,5.32805,1.27159e-06,5.23108,1.27159e-06,5.48869,1.27159e-06,5.65347,1.27159e-06,5.30218,1.27159e-06,5.35417,1.27159e-06,5.32805,1.27159e-06,5.32805,3.94191e-05,5.32805,0.00153226,5.32805,0.0219234,5.3125,0.160455,5.36996,0.565991,5.34369,1.495,5.32286,2.31605,5.35942,2.59196,5.32286,2.65109,5.32286,2.66532,5.32286,2.6784
-117,5.32805,2.64211,5.35942,2.28504,5.41791,1.26506,5.40718,0.59355,5.32286,0.156951,5.31767,0.0185664,5.33325,0.00151191,5.32286,5.46782e-05,5.33847,1.27159e-06,5.32286,1.27159e-06,5.30218,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.33847,1.27159e-06,5.35417,1.27159e-06,5.29191,1.27159e-06,5.28679,1.27159e-06,5.72458,1.27159e-06,5.29704,1.27159e-06,5.33325,1.27159e-06,5.34892,1.27159e-06,5.32805,8.9011e-06,5.33847,0.000389105,5.33847,0.00797538,5.34369,0.075157,5.31767,0.355019,5.31767,1.09116,5.33847,2.02418,5.34369,2.50861,5.31767,2.64084,5.32805,2.67577,5.29191,2.66273,5.34369
-119,2.66273,5.32286,2.57363,5.39649,2.32097,5.41791,1.13918,5.33847,0.425099,5.3125,0.0734811,5.32805,0.00736629,5.32805,0.000433611,5.32805,1.5259e-05,5.34369,1.27159e-06,5.32805,1.27159e-06,5.33847,1.27159e-06,5.30218,1.27159e-06,5.35942,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.24616,1.27159e-06,5.32286,1.27159e-06,5.62436,1.27159e-06,5.24616,1.27159e-06,5.33325,1.27159e-06,5.30734,2.54317e-06,5.33847,9.02825e-05,5.33325,0.00296025,5.3125,0.0371366,5.28679,0.2213,5.33325,0.881131,5.33847,1.74704,5.3125,2.26702,5.32805,2.61429,5.3125,2.66663,5.29704,2.66923,5.3125,2.6784
-121,5.34892,2.63701,5.35417,2.39949,5.39116,2.04541,5.40718,0.756092,5.32805,0.194864,5.32805,0.0283042,5.31767,0.00232064,5.3125,9.79121e-05,5.31767,1.27159e-06,5.32805,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32805,1.27159e-06,5.30734,1.27159e-06,5.34369,1.27159e-06,5.3125,1.27159e-06,5.25626,1.27159e-06,5.6652,1.27159e-06,5.27148,1.27159e-06,5.32286,1.27159e-06,5.31767,1.27159e-06,5.33325,2.28885e-05,5.3125,0.000790926,5.32805,0.0134877,5.33325,0.111012,5.31767,0.459237,5.32286,1.07041,5.34369,1.9823,5.31767,2.5354,5.33325,2.65625,5.31767,2.66013,5.3125,2.67446,5.34369
-123,2.65754,5.33847,2.53658,5.38054,2.36009,5.40183,1.27928,5.35942,0.468536,5.32805,0.0938407,5.33325,0.0116884,5.30218,0.00080237,5.34892,2.41601e-05,5.32805,2.54317e-06,5.32286,1.27159e-06,5.33847,1.27159e-06,5.32805,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.33325,1.27159e-06,5.26639,1.27159e-06,5.48318,1.27159e-06,5.73661,1.27159e-06,5.30734,1.27159e-06,5.31767,1.27159e-06,5.32286,5.08634e-06,5.33325,0.000255589,5.32286,0.00489433,5.33325,0.050529,5.34892,0.290631,5.35942,0.880989,5.33325,1.84564,5.32805,2.4457,5.32805,2.63701,5.32286,2.64852,5.32286,2.66923,5.32286,2.66923
-125,5.33325,2.6256,5.35417,2.40161,5.37525,1.5617,5.37525,0.792519,5.32286,0.270828,5.34892,0.0395361,5.3125,0.00387579,5.33847,0.00020091,5.35417,5.08634e-06,5.32286,1.27159e-06,5.35417,1.27159e-06,5.30734,1.27159e-06,5.33325,1.27159e-06,5.37525,1.27159e-06,5.31767,1.27159e-06,5.26132,1.27159e-06,5.25626,1.27159e-06,5.5557,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.32286,3.81476e-06,5.30734,6.35793e-05,5.33325,0.00164416,5.29704,0.0228389,5.32286,0.154727,5.35417,0.696499,5.33325,1.53019,5.35417,2.28983,5.32805,2.50631,5.31767,2.66923,5.31767,2.66532,5.31767,2.65625,5.33847
-127,2.67184,5.34892,2.61054,5.40718,2.08684,5.39649,1.39176,5.38585,0.506187,5.29704,0.123126,5.33325,0.0165332,5.33325,0.00111518,5.33847,3.6876e-05,5.33325,2.54317e-06,5.33847,1.27159e-06,5.31767,1.27159e-06,5.34369,1.27159e-06,5.30734,1.27159e-06,5.33325,1.27159e-06,5.32286,1.27159e-06,5.27148,1.27159e-06,5.43949,1.27159e-06,5.36469,1.27159e-06,5.2361,1.27159e-06,5.28167,1.27159e-06,5.32805,6.35793e-06,5.32286,0.000540424,5.31767,0.00902825,5.32286,0.0785751,5.3125,0.387433,5.33847,1.21361,5.33325,1.86901,5.33847,2.48804,5.32805,2.61429,5.33847,2.66663,5.33325,2.66402,5.33325,2.65884
Scan End
